"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 25, 2016","1,680.30","1,679.80","1,687.43","1,678.27","133.71M","-0.10%"
"Aug 24, 2016","1,682.06","1,680.17","1,684.39","1,678.93","93.86M","-0.06%"
"Aug 23, 2016","1,683.07","1,684.75","1,689.96","1,680.00","117.09M","-0.47%"
"Aug 22, 2016","1,691.07","1,682.94","1,691.07","1,682.59","75.15M","0.20%"
"Aug 19, 2016","1,687.68","1,693.22","1,694.88","1,686.44","80.06M","-0.42%"
"Aug 18, 2016","1,694.87","1,692.99","1,694.87","1,690.44","100.04M","0.03%"
"Aug 17, 2016","1,694.32","1,695.57","1,698.85","1,692.20","117.88M","-0.33%"
"Aug 16, 2016","1,699.89","1,683.94","1,700.71","1,683.76","181.56M","0.57%"
"Aug 15, 2016","1,690.33","1,681.05","1,690.33","1,680.92","122.42M","0.37%"
"Aug 12, 2016","1,684.15","1,681.11","1,685.56","1,679.95","150.66M","0.32%"
"Aug 11, 2016","1,678.80","1,675.03","1,678.80","1,670.63","105.90M","0.34%"
"Aug 10, 2016","1,673.03","1,668.87","1,673.56","1,666.51","104.66M","0.08%"
"Aug 09, 2016","1,671.71","1,674.49","1,674.49","1,667.75","126.57M","-0.06%"
"Aug 08, 2016","1,672.68","1,666.34","1,672.68","1,664.59","116.58M","0.52%"
"Aug 05, 2016","1,664.04","1,655.24","1,664.04","1,653.43","130.36M","0.53%"
"Aug 04, 2016","1,655.29","1,651.65","1,655.29","1,651.37","88.90M","0.41%"
"Aug 03, 2016","1,648.50","1,657.44","1,659.55","1,648.45","102.38M","-0.71%"
"Aug 02, 2016","1,660.23","1,664.31","1,665.17","1,657.78","124.49M","-0.30%"
"Aug 01, 2016","1,665.23","1,657.18","1,666.50","1,656.55","144.82M","0.72%"
"Jul 29, 2016","1,653.26","1,657.99","1,662.06","1,653.26","155.83M","-0.32%"
"Jul 28, 2016","1,658.50","1,658.39","1,659.55","1,652.84","127.44M","-0.30%"
"Jul 27, 2016","1,663.56","1,661.80","1,664.76","1,659.24","112.79M","0.13%"
"Jul 26, 2016","1,661.42","1,666.99","1,666.99","1,660.51","105.34M","-0.41%"
"Jul 25, 2016","1,668.26","1,657.64","1,668.26","1,657.47","110.23M","0.65%"
"Jul 22, 2016","1,657.42","1,656.13","1,659.76","1,651.90","97.04M","-0.01%"
"Jul 21, 2016","1,657.54","1,661.36","1,663.99","1,657.54","116.25M","-0.72%"
"Jul 20, 2016","1,669.61","1,669.49","1,669.80","1,664.01","98.88M","-0.06%"
"Jul 19, 2016","1,670.55","1,671.60","1,674.58","1,666.43","141.85M","-0.02%"
"Jul 18, 2016","1,670.84","1,664.92","1,671.87","1,662.94","97.08M","0.15%"
"Jul 15, 2016","1,668.40","1,660.46","1,668.40","1,659.40","137.84M","0.82%"
"Jul 14, 2016","1,654.78","1,658.26","1,659.52","1,652.23","138.90M","-0.34%"
"Jul 13, 2016","1,660.39","1,653.51","1,660.39","1,652.07","189.98M","0.39%"
"Jul 12, 2016","1,653.97","1,653.58","1,655.35","1,647.88","120.00M","0.01%"
"Jul 11, 2016","1,653.87","1,645.84","1,656.49","1,645.49","127.70M","0.57%"
"Jul 08, 2016","1,644.54","1,655.60","1,656.03","1,640.68","122.95M","-0.37%"
"Jul 05, 2016","1,650.71","1,653.00","1,655.72","1,647.45","51.78M","-0.25%"
"Jul 04, 2016","1,654.84","1,649.34","1,657.77","1,648.00","103.24M","0.52%"
"Jul 01, 2016","1,646.22","1,653.16","1,654.28","1,644.64","78.73M","-0.48%"
"Jun 30, 2016","1,654.08","1,644.69","1,654.17","1,644.11","177.16M","0.72%"
"Jun 29, 2016","1,642.21","1,634.16","1,643.32","1,630.51","123.41M","0.50%"
"Jun 28, 2016","1,634.04","1,624.32","1,635.86","1,620.94","139.28M","0.28%"
"Jun 27, 2016","1,629.52","1,627.69","1,632.03","1,618.25","113.20M","-0.28%"
"Jun 24, 2016","1,634.05","1,639.84","1,640.07","1,611.88","179.83M","-0.36%"
"Jun 23, 2016","1,639.98","1,640.67","1,642.15","1,634.94","120.19M","0.14%"
"Jun 21, 2016","1,637.69","1,635.16","1,637.69","1,630.30","113.42M","0.21%"
"Jun 20, 2016","1,634.23","1,624.93","1,635.51","1,624.54","118.07M","0.62%"
"Jun 17, 2016","1,624.18","1,614.84","1,624.31","1,614.29","139.48M","0.57%"
"Jun 16, 2016","1,614.90","1,628.89","1,629.47","1,613.79","137.58M","-0.80%"
"Jun 15, 2016","1,627.96","1,620.92","1,629.05","1,619.78","114.14M","0.11%"
"Jun 14, 2016","1,626.11","1,629.69","1,629.69","1,619.48","140.00M","-0.22%"
"Jun 13, 2016","1,629.77","1,634.59","1,634.59","1,622.88","117.56M","-0.70%"
"Jun 10, 2016","1,641.22","1,651.65","1,651.79","1,641.22","131.88M","-0.56%"
"Jun 09, 2016","1,650.51","1,657.53","1,664.04","1,650.38","107.06M","-0.44%"
"Jun 08, 2016","1,657.85","1,658.58","1,663.16","1,653.25","144.28M","-0.17%"
"Jun 07, 2016","1,660.62","1,650.26","1,660.62","1,648.76","199.68M","0.71%"
"Jun 06, 2016","1,648.99","1,633.38","1,650.63","1,633.38","100.49M","0.77%"
"Jun 03, 2016","1,636.46","1,633.75","1,638.57","1,632.14","134.69M","0.36%"
"Jun 02, 2016","1,630.53","1,625.83","1,635.00","1,624.44","152.27M","0.25%"
"Jun 01, 2016","1,626.50","1,623.33","1,629.11","1,622.25","158.32M","0.03%"
"May 31, 2016","1,626.00","1,628.77","1,633.08","1,624.34","834.20M","-0.24%"
"May 30, 2016","1,629.87","1,632.68","1,633.36","1,623.91","139.22M","-0.45%"
"May 27, 2016","1,637.19","1,631.11","1,637.19","1,630.24","141.17M","0.37%"
"May 26, 2016","1,631.09","1,628.78","1,638.17","1,628.19","112.37M","0.01%"
"May 25, 2016","1,630.96","1,630.01","1,631.12","1,623.58","126.60M","0.31%"
"May 24, 2016","1,625.84","1,631.27","1,631.76","1,625.81","140.70M","-0.55%"
"May 23, 2016","1,634.89","1,628.83","1,634.89","1,621.43","96.42M","0.37%"
"May 20, 2016","1,628.79","1,634.83","1,636.95","1,628.79","129.47M","-0.30%"
"May 19, 2016","1,633.76","1,621.08","1,635.43","1,621.08","158.84M","-0.12%"
"May 18, 2016","1,635.72","1,624.75","1,637.67","1,621.46","157.09M","0.14%"
"May 17, 2016","1,633.39","1,619.48","1,634.41","1,619.48","127.37M","0.75%"
"May 16, 2016","1,621.21","1,628.52","1,628.52","1,611.91","148.40M","-0.43%"
"May 13, 2016","1,628.26","1,643.66","1,645.14","1,618.93","309.83M","-1.26%"
"May 12, 2016","1,648.98","1,640.09","1,652.10","1,639.17","125.75M","0.27%"
"May 11, 2016","1,644.58","1,636.44","1,646.96","1,630.42","130.69M","0.53%"
"May 10, 2016","1,635.84","1,628.90","1,638.01","1,614.40","158.04M","0.22%"
